"year","country","type","mood_spline","Heterogeneity_spline","mood_const","Heterogeneity_const","exec_party_spline","median_party_spline","exec_party_const","median_party_const","CitizenMood","CitizenHet","group","elec_family","thresh","dm","sa.formula","gdp2y","infl2y","unemp2y","decade","lag_mood_const","ChangeMoodConst","lag_mood_spline","ChangeMoodSpline","lag_CitMood","lag_CitHet","ChangeCitMood","lag_ChangeCitMood","mm_cong_spline","mm_cong_const","oo_cong_spline","oo_cong_const","mo_cong_spline","mo_cong_const"
2003,"Uruguay","Legislator",1.14810075883551,1.05675351731244,1.52526708731563,0.555773887228667,-0.15023097970831,-0.15023097970831,-0.0248253968005714,-0.0248253968005714,-0.367953302040189,2.31625150327292,2,"PR",0,22.22,"D'Hondt",-3.440256,-0.245163943182803,8.100000143,"2000",1.52526708731563,0,1.32737030346886,-0.179269544633358,0.542601931964669,2.45223721468508,-0.910555234004858,0.37445238373685,0.684,0.539,0.622859377573653,0.504371601680257,0.943585043231829,0.86337256965997
2004,"Uruguay","Legislator",0.921064833206125,1.43949894865286,1.52526708731563,0.555773887228667,-0.18041077817418,-0.18041077817418,-0.0248253968005714,-0.0248253968005714,0.436987367689525,1.20977759346619,2,"PR",0,22.22,"D'Hondt",2.961389,-0.325878424134842,7.599999905,"2000",1.52526708731563,0,1.14810075883551,-0.227035925629381,-0.367953302040189,2.31625150327292,0.804940669729714,-0.910555234004858,0.715,0.377,0.436868535291178,0.34563561202562,0.756846831569312,0.60139147358057
2005,"Uruguay","Legislator",0.65059831718869,1.94565907020933,0.65059831718869,1.94565907020933,-0.200814528128723,-0.200814528128723,-0.200814528128723,-0.200814528128723,0.340188235192824,1.87153898165217,2,"PR",0,22.22,"D'Hondt",6.232055,-0.572217006333579,8.0499999525,"2000",1.52526708731563,-0.87466877012694,0.921064833206125,-0.270466516017435,0.436987367689525,1.20977759346619,-0.0967991324967009,0.804940669729714,0.815,0.83,0.82398729214884,0.82398729214884,0.974430563255851,0.980377683764475
2006,"Uruguay","Legislator",0.341037001391171,2.52433379099942,0.65059831718869,1.94565907020933,-0.209063219216155,-0.209063219216155,-0.200814528128723,-0.200814528128723,1.52036871736065,2.01433850684074,2,"PR",0,22.22,"D'Hondt",5.67003,-0.618531344676121,9.55000019,"2000",0.65059831718869,0,0.65059831718869,-0.309561315797518,0.340188235192824,1.87153898165217,1.18018048216783,-0.0967991324967009,0.894,0.896,0.999151953594776,0.763119891810444,1.00000284680491,0.959134939860547
2007,"Uruguay","Legislator",-0.00328332357846117,3.04129376516435,0.65059831718869,1.94565907020933,-0.202777841080692,-0.202777841080692,-0.200814528128723,-0.200814528128723,0.537141634663528,2.84112245772778,2,"PR",0,22.22,"D'Hondt",5.096235,-0.561309644042763,9.9000000945,"2000",0.65059831718869,0,0.341037001391171,-0.344320324969633,1.52036871736065,2.01433850684074,-0.983227082697122,1.18018048216783,0.717,0.826,0.396251140719018,0.534825024456496,0.624894672630341,0.837787114340752
2008,"Uruguay","Legislator",-0.378026867112238,3.29161036549181,0.65059831718869,1.94565907020933,-0.179579383366551,-0.179579383366551,-0.200814528128723,-0.200814528128723,1.37320258081895,2.44155714032462,2,"PR",0,22.22,"D'Hondt",6.542685,-0.536642224708148,8.399999857,"2000",0.65059831718869,0,-0.00328332357846117,-0.374743543533777,0.537141634663528,2.84112245772778,0.836060946155422,-0.983227082697122,0.876,0.896,0.522147267497763,0.898104089448852,0.902138340970931,0.99874051070231
2009,"Uruguay","Legislator",-0.77885783860219,3.09602055804593,-0.77885783860219,3.09602055804593,-0.137088835717949,-0.137088835717949,-0.137088835717949,-0.137088835717949,0.74454131368039,1.04554857889725,2,"PR",0,22.22,"D'Hondt",5.347695,-0.554261809947159,7.450000048,"2000",0.65059831718869,-1.42945615579088,-0.378026867112238,-0.400830971489952,1.37320258081895,2.44155714032462,-0.62866126713856,0.836060946155422,0.647,0.638,0.317252801957281,0.317252801957281,0.560120996427597,0.564594882569258
1996,"Uruguay","President",0.98771081437782,6.4071858663127,0.793327641733632,6.69974165793082,0.134920097984128,0.134920097984128,0.157663911732409,0.157663911732409,-0.218752460289096,2.08714103773041,4,"TRS",0.5,1,"Majority",1.33305,0.379744013294102,10.799999715,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Uruguay","President",1.18471486282373,6.22021997477042,0.793327641733632,6.69974165793082,0.102920249900906,0.102920249900906,0.157663911732409,0.157663911732409,-0.218752460289096,2.08714103773041,4,"TRS",0.5,1,"Majority",6.30403,0.00335611147409723,10.1499996195,"1990",0.793327641733632,0,0.98771081437782,0.19700404844591,-0.218752460289096,2.08714103773041,0,NA,0.665,0.684,0.416065569264682,0.496998106086685,0.691942434668329,0.820348183783765
1998,"Uruguay","President",1.37341023385835,6.11623242182839,0.793327641733632,6.69974165793082,0.0640433778385262,0.0640433778385262,0.157663911732409,0.157663911732409,0.565986654482369,1.01417281236549,4,"TRS",0.5,1,"Majority",5.816815,-0.290807059230526,9.099999905,"1990",0.793327641733632,0,1.18471486282373,0.188695371034622,-0.218752460289096,2.08714103773041,0.784739114771465,0,0.659,0.695,0.385778254682002,0.496998106086685,0.624365078998164,0.784375935369853
1999,"Uruguay","President",1.54286737426868,6.07732826129624,0.793327641733632,6.69974165793082,0.0206684921527726,0.0206684921527726,0.157663911732409,0.157663911732409,0.532214208888021,1.38666490219275,4,"TRS",0.5,1,"Majority",0.699985,-0.52841975159661,9.300000191,"1990",0.793327641733632,0,1.37341023385835,0.169457140410323,0.565986654482369,1.01417281236549,-0.0337724455943482,0.784739114771465,0.564,0.625,0.50584741405546,0.814769497953121,0.516907824561379,0.939477967237701
2000,"Uruguay","President",1.68215673084169,6.08839117773783,1.68215673084169,6.08839117773783,-0.0248253968005714,-0.0248253968005714,-0.0248253968005714,-0.0248253968005714,0.144731359432291,2.83266795455992,4,"TRS",0.5,1,"Majority",-2.36521,-0.629942123688051,10.2500000005,"2000",0.793327641733632,0.888829089108058,1.54286737426868,0.139289356573014,0.532214208888021,1.38666490219275,-0.38748284945573,-0.0337724455943482,0.629,0.621,0.465128713809192,0.465128713809192,0.574683784745398,0.600242227032779
2001,"Uruguay","President",1.78034875036438,6.13570118369203,1.68215673084169,6.08839117773783,-0.0700592786657222,-0.0700592786657222,-0.0248253968005714,-0.0248253968005714,0.168149548227819,3.77312141620378,4,"TRS",0.5,1,"Majority",-3.1478,-0.651589042695979,10.1999998095,"2000",1.68215673084169,0,1.68215673084169,0.0981920195226949,0.144731359432291,2.83266795455992,0.0234181887955283,-0.38748284945573,0.715,0.745,0.379417742287073,0.394100260550542,0.771508434093492,0.756432996788778
2002,"Uruguay","President",1.82651387962375,6.20595060528067,1.68215673084169,6.08839117773783,-0.112654143086896,-0.112654143086896,-0.0248253968005714,-0.0248253968005714,0.542601931964669,2.45223721468508,4,"TRS",0.5,1,"Majority",-5.882015,-0.497040109313801,9.150000095,"2000",1.68215673084169,0,1.78034875036438,0.0461651292593648,0.168149548227819,3.77312141620378,0.37445238373685,0.0234181887955283,0.793,0.789,0.376171162165304,0.397771337693744,0.831477451963598,0.870743692562789
2003,"Uruguay","President",1.80972256540677,6.28558278513819,1.68215673084169,6.08839117773783,-0.15023097970831,-0.15023097970831,-0.0248253968005714,-0.0248253968005714,-0.367953302040189,2.31625150327292,4,"TRS",0.5,1,"Majority",-3.440256,-0.245163943182803,8.100000143,"2000",1.68215673084169,0,1.82651387962375,-0.0167913142169756,0.542601931964669,2.45223721468508,-0.910555234004858,0.37445238373685,0.735,0.739,0.441088129695917,0.467386953830239,0.769595394292384,0.804474757028918
2004,"Uruguay","President",1.71904525450045,6.36043136136619,1.68215673084169,6.08839117773783,-0.18041077817418,-0.18041077817418,-0.0248253968005714,-0.0248253968005714,0.436987367689525,1.20977759346619,4,"TRS",0.5,1,"Majority",2.961389,-0.325878424134842,7.599999905,"2000",1.68215673084169,0,1.80972256540677,-0.0906773109063264,-0.367953302040189,2.31625150327292,0.804940669729714,-0.910555234004858,0.62,0.653,0.323939250921006,0.327857024572702,0.563018819044238,0.53170887934211
2005,"Uruguay","President",1.54355239369176,6.4156702564725,1.54355239369176,6.4156702564725,-0.200814528128723,-0.200814528128723,-0.200814528128723,-0.200814528128723,0.340188235192824,1.87153898165217,4,"TRS",0.5,1,"Majority",6.232055,-0.572217006333579,8.0499999525,"2000",1.68215673084169,-0.13860433714993,1.71904525450045,-0.175492860808688,0.436987367689525,1.20977759346619,-0.0967991324967009,0.804940669729714,0.592,0.61,0.474706447537376,0.474706447537376,0.533816443988695,0.545250048585322
2006,"Uruguay","President",1.2723144297677,6.43609735595832,1.54355239369176,6.4156702564725,-0.209063219216155,-0.209063219216155,-0.200814528128723,-0.200814528128723,1.52036871736065,2.01433850684074,4,"TRS",0.5,1,"Majority",5.67003,-0.618531344676121,9.55000019,"2000",1.54355239369176,0,1.54355239369176,-0.271237963924059,0.340188235192824,1.87153898165217,1.18018048216783,-0.0967991324967009,0.683,0.666,0.517564537351572,0.453851441734107,0.825467574308543,0.701801244486029
2007,"Uruguay","President",0.894401809515259,6.4067671820605,1.54355239369176,6.4156702564725,-0.202777841080692,-0.202777841080692,-0.200814528128723,-0.200814528128723,0.537141634663528,2.84112245772778,4,"TRS",0.5,1,"Majority",5.096235,-0.561309644042763,9.9000000945,"2000",1.54355239369176,0,1.2723144297677,-0.377912620252442,1.52036871736065,2.01433850684074,-0.983227082697122,1.18018048216783,0.707,0.729,0.615018666846747,0.977341628030814,0.921206798703785,0.999998782627075
2008,"Uruguay","President",0.398884979721424,6.31395828280481,1.54355239369176,6.4156702564725,-0.179579383366551,-0.179579383366551,-0.200814528128723,-0.200814528128723,1.37320258081895,2.44155714032462,4,"TRS",0.5,1,"Majority",6.542685,-0.536642224708148,8.399999857,"2000",1.54355239369176,0,0.894401809515259,-0.495516829793834,0.537141634663528,2.84112245772778,0.836060946155422,-0.983227082697122,0.787,0.763,0.878536484419556,0.498402431057702,1.00123719156553,0.874560324112142
2009,"Uruguay","President",-0.225165612826813,6.14641052116036,-0.225165612826813,6.14641052116036,-0.137088835717949,-0.137088835717949,-0.137088835717949,-0.137088835717949,0.74454131368039,1.04554857889725,4,"TRS",0.5,1,"Majority",5.347695,-0.554261809947159,7.450000048,"2000",1.54355239369176,-1.76871800651857,0.398884979721424,-0.624050592548237,1.37320258081895,2.44155714032462,-0.62866126713856,0.836060946155422,0.678,0.714,0.384856927684641,0.384856927684641,0.717462304596623,0.707483330781043
1996,"Uruguay","Senator",1.18853274463028,1.63691690727264,0.90660250302046,3.77779161034701,0.134920097984128,0.134920097984128,0.157663911732409,0.157663911732409,-0.218752460289096,2.08714103773041,2,"PR",0,30,"D'Hondt",1.33305,0.379744013294102,10.799999715,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Uruguay","Senator",1.38874684749316,0.915523979873163,0.90660250302046,3.77779161034701,0.102920249900906,0.102920249900906,0.157663911732409,0.157663911732409,-0.218752460289096,2.08714103773041,2,"PR",0,30,"D'Hondt",6.30403,0.00335611147409723,10.1499996195,"1990",0.90660250302046,0,1.18853274463028,0.200214102862878,-0.218752460289096,2.08714103773041,0,NA,0.491,0.72,0.383509210152208,0.470509640630957,0.611893531956272,0.784311695856627
1998,"Uruguay","Senator",1.51161751339808,0.640211050205474,0.90660250302046,3.77779161034701,0.0640433778385262,0.0640433778385262,0.157663911732409,0.157663911732409,0.565986654482369,1.01417281236549,2,"PR",0,30,"D'Hondt",5.816815,-0.290807059230526,9.099999905,"1990",0.90660250302046,0,1.38874684749316,0.122870665904918,-0.218752460289096,2.08714103773041,0.784739114771465,0,0.413,0.77,0.366250731452914,0.470509640630957,0.606155565074521,0.781241702913056
1999,"Uruguay","Senator",1.56151744413402,0.54217920854023,0.90660250302046,3.77779161034701,0.0206684921527726,0.0206684921527726,0.157663911732409,0.157663911732409,0.532214208888021,1.38666490219275,2,"PR",0,30,"D'Hondt",0.699985,-0.52841975159661,9.300000191,"1990",0.90660250302046,0,1.51161751339808,0.0498999307359398,0.565986654482369,1.01417281236549,-0.0337724455943482,0.784739114771465,0.473,0.692,0.501119804908932,0.745925837808404,0.511781072039364,0.881369833534125
2000,"Uruguay","Senator",1.54281934148996,0.538622762979968,1.54281934148996,0.538622762979968,-0.0248253968005714,-0.0248253968005714,-0.0248253968005714,-0.0248253968005714,0.144731359432291,2.83266795455992,2,"PR",0,30,"D'Hondt",-2.36521,-0.629942123688051,10.2500000005,"2000",0.90660250302046,0.6362168384695,1.56151744413402,-0.018698102644056,0.532214208888021,1.38666490219275,-0.38748284945573,-0.0337724455943482,0.464,0.484,0.497362701300724,0.497362701300724,0.665350631305908,0.6477254607084
2001,"Uruguay","Senator",1.45989590725489,0.608001425515198,1.54281934148996,0.538622762979968,-0.0700592786657222,-0.0700592786657222,-0.0248253968005714,-0.0248253968005714,0.168149548227819,3.77312141620378,2,"PR",0,30,"D'Hondt",-3.1478,-0.651589042695979,10.1999998095,"2000",1.54281934148996,0,1.54281934148996,-0.0829234342350709,0.144731359432291,2.83266795455992,0.0234181887955283,-0.38748284945573,0.491,0.439,0.431934741286746,0.416998878890988,0.817406556960519,0.829341508059941
2002,"Uruguay","Senator",1.31711984321779,0.755367753494114,1.54281934148996,0.538622762979968,-0.112654143086896,-0.112654143086896,-0.0248253968005714,-0.0248253968005714,0.542601931964669,2.45223721468508,2,"PR",0,30,"D'Hondt",-5.882015,-0.497040109313801,9.150000095,"2000",1.54281934148996,0,1.45989590725489,-0.142776064037104,0.168149548227819,3.77312141620378,0.37445238373685,0.0234181887955283,0.552,0.459,0.465339145139123,0.421111180525978,0.917288168155866,0.869948456997922
2003,"Uruguay","Senator",1.11886385116763,1.00046553653696,1.54281934148996,0.538622762979968,-0.15023097970831,-0.15023097970831,-0.0248253968005714,-0.0248253968005714,-0.367953302040189,2.31625150327292,2,"PR",0,30,"D'Hondt",-3.440256,-0.245163943182803,8.100000143,"2000",1.54281934148996,0,1.31711984321779,-0.198255992050155,0.542601931964669,2.45223721468508,-0.910555234004858,0.37445238373685,0.703,0.532,0.634412331997243,0.499945653526398,0.957950078248986,0.833948982705524
2004,"Uruguay","Senator",0.869500632893406,1.36833228079458,1.54281934148996,0.538622762979968,-0.18041077817418,-0.18041077817418,-0.0248253968005714,-0.0248253968005714,0.436987367689525,1.20977759346619,2,"PR",0,30,"D'Hondt",2.961389,-0.325878424134842,7.599999905,"2000",1.54281934148996,0,1.11886385116763,-0.249363218274224,-0.367953302040189,2.31625150327292,0.804940669729714,-0.910555234004858,0.679,0.367,0.446936575715325,0.343551394239851,0.786635372692733,0.61471334308707
2005,"Uruguay","Senator",0.573402890184094,1.87190006557283,0.573402890184094,1.87190006557283,-0.200814528128723,-0.200814528128723,-0.200814528128723,-0.200814528128723,0.340188235192824,1.87153898165217,2,"PR",0,30,"D'Hondt",6.232055,-0.572217006333579,8.0499999525,"2000",1.54281934148996,-0.969416451305866,0.869500632893406,-0.296097742709312,0.436987367689525,1.20977759346619,-0.0967991324967009,0.804940669729714,0.871,0.865,0.879959821214761,0.879959821214761,0.979089904111399,0.987136823734565
2006,"Uruguay","Senator",0.234943324828676,2.48102586953479,0.573402890184094,1.87190006557283,-0.209063219216155,-0.209063219216155,-0.200814528128723,-0.200814528128723,1.52036871736065,2.01433850684074,2,"PR",0,30,"D'Hondt",5.67003,-0.618531344676121,9.55000019,"2000",0.573402890184094,0,0.573402890184094,-0.338459565355418,0.340188235192824,1.87153898165217,1.18018048216783,-0.0967991324967009,0.91,0.883,0.904776842329477,0.810888839142995,0.995681199257789,0.986138843183586
2007,"Uruguay","Senator",-0.141505361383866,3.085981878054,0.573402890184094,1.87190006557283,-0.202777841080692,-0.202777841080692,-0.200814528128723,-0.200814528128723,0.537141634663528,2.84112245772778,2,"PR",0,30,"D'Hondt",5.096235,-0.561309644042763,9.9000000945,"2000",0.573402890184094,0,0.234943324828676,-0.376448686212542,1.52036871736065,2.01433850684074,-0.983227082697122,1.18018048216783,0.674,0.795,0.375675171107889,0.513619697912303,0.597732912335891,0.794076535570103
2008,"Uruguay","Senator",-0.55157046666455,3.48919141305242,0.573402890184094,1.87190006557283,-0.179579383366551,-0.179579383366551,-0.200814528128723,-0.200814528128723,1.37320258081895,2.44155714032462,2,"PR",0,30,"D'Hondt",6.542685,-0.536642224708148,8.399999857,"2000",0.573402890184094,0,-0.141505361383866,-0.410065105280684,0.537141634663528,2.84112245772778,0.836060946155422,-0.983227082697122,0.826,0.862,0.478763923167853,0.965007612387911,0.891772770917201,1.00057459695502
2009,"Uruguay","Senator",-0.990879289224395,3.47361324986463,-0.990879289224395,3.47361324986463,-0.137088835717949,-0.137088835717949,-0.137088835717949,-0.137088835717949,0.74454131368039,1.04554857889725,2,"PR",0,30,"D'Hondt",5.347695,-0.554261809947159,7.450000048,"2000",0.573402890184094,-1.56428217940849,-0.55157046666455,-0.439308822559845,1.37320258081895,2.44155714032462,-0.62866126713856,0.836060946155422,0.652,0.651,0.297257926123871,0.297257926123871,0.492836845493432,0.525060856963174
1996,"Venezuela","Legislator",1.74466290662175,1.44502472183819,1.96054131947382,1.89430095902423,0.0378783022014363,0.0378783022014363,0.187757048232833,0.187757048232833,-0.173896361431029,2.39528630258811,2,"Mixed-Compensatory",0,13.28,"D'Hondt",-0.21965,1.62798603310485,11.299999715,"1990",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1997,"Venezuela","Legislator",1.67270343567105,1.3203347181397,1.96054131947382,1.89430095902423,-0.0120812798090293,-0.0120812798090293,0.187757048232833,0.187757048232833,-0.173896361431029,2.39528630258811,2,"Mixed-Compensatory",0,13.28,"D'Hondt",1.01592,1.43634439543852,11.5,"1990",1.96054131947382,0,1.74466290662175,-0.0719594709506914,-0.173896361431029,2.39528630258811,0,NA,0.557,0.564,0.35129630832477,0.319036491327312,0.612678847438339,0.549170623131787
